url,location,floor,floors_count,rooms_count,living_meters,kitchen_meters,total_meters,price_feb,price_apr,price_may,district,street,residential_complex,year_of_construction,price_per_m2
https://domodedovo.cian.ru/sale/flat/299984428/,41.0,5.0,14.0,1.0,16.0,8.0,36.0,6700000,6580000,6500000,59.0,888.0,273.0,2016.0,180555.55555555556
https://domodedovo.cian.ru/sale/flat/300695568/,41.0,1.0,4.0,2.0,29.0,5.0,43.0,6770000,6640000,6570000,59.0,792.0,322.0,1962.0,152790.6976744186
https://domodedovo.cian.ru/sale/flat/289164667/,41.0,8.0,17.0,1.0,20.0,10.0,40.0,6760000,6620000,6550000,81.0,22.0,79.0,2013.0,163750.0
https://domodedovo.cian.ru/sale/flat/301167007/,41.0,2.0,2.0,3.0,41.0,6.0,59.0,6800000,6660000,6600000,59.0,792.0,322.0,1955.0,111864.40677966102
https://domodedovo.cian.ru/sale/flat/301261310/,41.0,3.0,16.0,1.0,17.0,9.0,36.0,6820000,6680000,6600000,59.0,888.0,273.0,2016.0,183333.33333333334
https://domodedovo.cian.ru/sale/flat/301332726/,41.0,15.0,17.0,1.0,18.0,9.0,40.0,6870000,6580000,6650000,59.0,351.0,322.0,2008.0,166250.0
https://domodedovo.cian.ru/sale/flat/294784049/,41.0,9.0,12.0,1.0,20.0,12.0,45.0,7040000,6730000,6800000,59.0,351.0,322.0,2008.0,151111.11111111112
https://domodedovo.cian.ru/sale/flat/299271721/,41.0,15.0,17.0,1.0,18.0,9.0,43.0,7030000,6890000,6800000,59.0,351.0,322.0,2008.0,158139.53488372092
https://domodedovo.cian.ru/sale/flat/300705628/,41.0,5.0,10.0,1.0,20.0,10.0,41.0,7150000,6820000,6890000,114.0,439.0,190.0,2015.0,168048.78048780488
https://domodedovo.cian.ru/sale/flat/300510362/,41.0,16.0,19.0,2.0,32.0,8.0,55.0,7010000,6890000,6800000,59.0,391.0,273.0,2017.0,123636.36363636363
https://domodedovo.cian.ru/sale/flat/295924105/,41.0,15.0,17.0,1.0,18.0,8.0,40.0,7030000,7030000,6800000,59.0,351.0,322.0,2008.0,170000.0
https://domodedovo.cian.ru/sale/flat/299334229/,41.0,1.0,16.0,2.0,33.0,10.0,56.0,7100000,6830000,6900000,59.0,888.0,180.0,2014.0,123214.28571428571
https://domodedovo.cian.ru/sale/flat/297902714/,41.0,16.0,16.0,1.0,24.0,9.0,46.0,7120000,7000000,6900000,59.0,527.0,322.0,2008.0,150000.0
https://domodedovo.cian.ru/sale/flat/301507375/,41.0,1.0,4.0,2.0,28.0,5.0,44.0,7230000,7080000,6990000,59.0,863.0,322.0,1965.0,158863.63636363635
https://domodedovo.cian.ru/sale/flat/297517366/,41.0,1.0,3.0,2.0,26.0,16.0,56.0,7250000,7080000,7000000,59.0,859.0,322.0,2014.0,125000.0
https://domodedovo.cian.ru/sale/flat/296167335/,41.0,8.0,9.0,1.0,18.0,12.0,45.0,7210000,7070000,7000000,59.0,399.0,322.0,2003.0,155555.55555555556
https://domodedovo.cian.ru/sale/flat/297469261/,41.0,17.0,17.0,1.0,16.0,12.0,42.0,7250000,7090000,7000000,59.0,527.0,86.0,2017.0,166666.66666666666
https://domodedovo.cian.ru/sale/flat/293975000/,41.0,11.0,17.0,1.0,19.0,9.0,40.0,7220000,6930000,7000000,59.0,888.0,180.0,2015.0,175000.0
https://domodedovo.cian.ru/sale/flat/296744833/,41.0,1.0,10.0,1.0,17.0,11.0,44.0,7240000,7100000,7000000,114.0,439.0,190.0,2015.0,159090.9090909091
https://domodedovo.cian.ru/sale/flat/298836552/,41.0,9.0,17.0,1.0,15.0,9.0,37.0,7230000,7060000,7000000,130.0,888.0,180.0,2016.0,189189.1891891892
https://domodedovo.cian.ru/sale/flat/296925601/,41.0,11.0,17.0,1.0,17.0,9.0,42.0,7250000,6930000,7000000,59.0,888.0,180.0,2014.0,166666.66666666666
https://domodedovo.cian.ru/sale/flat/300749157/,41.0,6.0,18.0,1.0,18.0,14.0,40.0,7330000,7200000,7120000,59.0,829.0,284.0,2022.0,178000.0
https://domodedovo.cian.ru/sale/flat/286710499/,41.0,8.0,13.0,1.0,17.0,8.0,41.0,7340000,7180000,7100000,59.0,527.0,322.0,2009.0,173170.73170731709
https://domodedovo.cian.ru/sale/flat/285870651/,41.0,16.0,17.0,1.0,20.0,10.0,42.0,7310000,7180000,7100000,59.0,22.0,79.0,2013.0,169047.61904761905
https://domodedovo.cian.ru/sale/flat/301457937/,41.0,14.0,17.0,1.0,19.0,9.0,44.0,7420000,7290000,7200000,59.0,147.0,322.0,2007.0,163636.36363636365
https://domodedovo.cian.ru/sale/flat/300893050/,41.0,4.0,10.0,2.0,24.0,6.0,46.0,7400000,7270000,7200000,59.0,792.0,322.0,1983.0,156521.73913043478
https://domodedovo.cian.ru/sale/flat/301868600/,41.0,14.0,17.0,1.0,21.0,11.0,42.0,7400000,7260000,7200000,59.0,527.0,322.0,2015.0,171428.57142857142
https://domodedovo.cian.ru/sale/flat/292501892/,41.0,4.0,5.0,2.0,34.0,6.0,48.0,7560000,7390000,7300000,59.0,533.0,322.0,1970.0,152083.33333333334
https://domodedovo.cian.ru/sale/flat/283234657/,41.0,2.0,3.0,2.0,23.0,14.0,56.0,7770000,7600000,7500000,41.0,859.0,115.0,2016.0,133928.57142857142
https://domodedovo.cian.ru/sale/flat/301597056/,41.0,13.0,17.0,1.0,18.0,12.0,47.0,7810000,7640000,7550000,59.0,147.0,322.0,2007.0,160638.29787234042
https://domodedovo.cian.ru/sale/flat/300227592/,41.0,13.0,17.0,2.0,32.0,9.0,55.0,7880000,7690000,7600000,59.0,391.0,273.0,2017.0,138181.81818181818
https://domodedovo.cian.ru/sale/flat/300399644/,41.0,7.0,17.0,2.0,34.0,9.0,56.0,8040000,7870000,7800000,59.0,888.0,180.0,2016.0,139285.7142857143
https://domodedovo.cian.ru/sale/flat/300946072/,41.0,17.0,18.0,1.0,28.0,9.0,41.0,8100000,7950000,7850000,59.0,829.0,284.0,2022.0,191463.41463414635
https://domodedovo.cian.ru/sale/flat/298654011/,41.0,12.0,17.0,2.0,34.0,12.0,57.0,8070000,7930000,7850000,59.0,888.0,180.0,2014.0,137719.29824561405
https://domodedovo.cian.ru/sale/flat/301180294/,41.0,14.0,17.0,2.0,32.0,10.0,54.0,8160000,8000000,7900000,59.0,888.0,180.0,2016.0,146296.2962962963
https://domodedovo.cian.ru/sale/flat/300691484/,41.0,1.0,4.0,3.0,36.0,5.0,54.0,8210000,8050000,7950000,59.0,792.0,322.0,1962.0,147222.22222222222
https://domodedovo.cian.ru/sale/flat/294721799/,41.0,9.0,15.0,1.0,21.0,12.0,50.0,8180000,8010000,7900000,59.0,527.0,322.0,2009.0,158000.0
https://domodedovo.cian.ru/sale/flat/287122379/,41.0,5.0,5.0,3.0,49.0,6.0,62.0,8140000,7990000,7900000,59.0,377.0,322.0,1958.0,127419.35483870968
https://domodedovo.cian.ru/sale/flat/301164415/,41.0,15.0,15.0,2.0,30.0,10.0,54.0,8250000,7920000,8000000,59.0,888.0,180.0,2015.0,148148.14814814815
https://domodedovo.cian.ru/sale/flat/301283563/,41.0,4.0,14.0,2.0,33.0,9.0,58.0,8240000,8070000,8000000,34.0,888.0,273.0,2016.0,137931.0344827586
https://domodedovo.cian.ru/sale/flat/298685142/,41.0,10.0,19.0,1.0,17.0,13.0,42.0,8260000,8100000,8000000,59.0,527.0,322.0,2016.0,190476.19047619047
https://domodedovo.cian.ru/sale/flat/296597796/,41.0,6.0,17.0,2.0,20.0,12.0,43.0,8490000,8300000,8200000,59.0,901.0,170.0,2020.0,190697.67441860464
https://domodedovo.cian.ru/sale/flat/298438154/,41.0,7.0,17.0,1.0,27.0,10.0,40.0,8480000,8300000,8200000,59.0,829.0,284.0,2022.0,205000.0
https://domodedovo.cian.ru/sale/flat/294418248/,41.0,7.0,10.0,3.0,38.0,8.0,61.0,8540000,8350000,8250000,114.0,758.0,322.0,1993.0,135245.90163934426
https://domodedovo.cian.ru/sale/flat/301823887/,41.0,5.0,9.0,1.0,20.0,12.0,48.0,8620000,8440000,8350000,59.0,829.0,322.0,2001.0,173958.33333333334
https://domodedovo.cian.ru/sale/flat/283559526/,41.0,14.0,17.0,2.0,33.0,10.0,60.0,8770000,8570000,8490000,205.0,829.0,284.0,2022.0,141500.0
https://domodedovo.cian.ru/sale/flat/300768491/,41.0,6.0,10.0,1.0,18.0,13.0,43.0,8670000,8520000,8400000,114.0,613.0,190.0,2014.0,195348.83720930232
https://domodedovo.cian.ru/sale/flat/289033767/,41.0,10.0,17.0,2.0,29.0,9.0,54.0,8700000,8520000,8400000,59.0,888.0,180.0,2015.0,155555.55555555556
https://domodedovo.cian.ru/sale/flat/297583137/,41.0,4.0,24.0,2.0,34.0,11.0,59.0,8780000,8590000,8500000,34.0,888.0,273.0,2016.0,144067.7966101695
https://domodedovo.cian.ru/sale/flat/301621628/,41.0,3.0,10.0,1.0,17.0,14.0,42.0,8780000,8580000,8500000,59.0,399.0,322.0,2020.0,202380.95238095237
https://domodedovo.cian.ru/sale/flat/297928642/,41.0,8.0,13.0,1.0,17.0,10.0,38.0,8740000,8580000,8500000,59.0,12.0,322.0,2009.0,223684.2105263158
https://domodedovo.cian.ru/sale/flat/288354049/,41.0,1.0,5.0,3.0,40.0,8.0,67.0,8800000,8600000,8500000,53.0,377.0,322.0,1978.0,126865.67164179105
https://domodedovo.cian.ru/sale/flat/296442438/,41.0,15.0,15.0,2.0,30.0,10.0,54.0,8740000,8580000,8500000,59.0,888.0,180.0,2015.0,157407.40740740742
https://domodedovo.cian.ru/sale/flat/282977006/,41.0,11.0,17.0,2.0,41.0,10.0,56.0,8770000,8610000,8500000,34.0,888.0,273.0,2017.0,151785.7142857143
https://domodedovo.cian.ru/sale/flat/299171838/,41.0,2.0,9.0,2.0,30.0,8.0,50.0,8730000,8570000,8500000,114.0,85.0,322.0,1980.0,170000.0
https://domodedovo.cian.ru/sale/flat/298784715/,41.0,16.0,17.0,2.0,32.0,10.0,58.0,8880000,8590000,8590000,59.0,888.0,180.0,2015.0,148103.44827586206
https://domodedovo.cian.ru/sale/flat/282154030/,41.0,3.0,3.0,3.0,43.0,22.0,85.0,8900000,8690000,8600000,59.0,859.0,322.0,2014.0,101176.4705882353
https://domodedovo.cian.ru/sale/flat/297789519/,41.0,5.0,17.0,1.0,20.0,11.0,40.0,8900000,8700000,8600000,59.0,901.0,170.0,2019.0,215000.0
https://domodedovo.cian.ru/sale/flat/301058067/,41.0,12.0,17.0,2.0,35.0,10.0,62.0,8960000,8790000,8700000,59.0,829.0,284.0,2022.0,140322.5806451613
https://domodedovo.cian.ru/sale/flat/287455019/,41.0,12.0,17.0,2.0,35.0,10.0,62.0,9000000,8610000,8700000,59.0,829.0,322.0,2022.0,140322.5806451613
https://domodedovo.cian.ru/sale/flat/300600843/,41.0,7.0,10.0,3.0,48.0,11.0,64.0,9100000,8890000,8800000,59.0,792.0,322.0,1994.0,137500.0
https://domodedovo.cian.ru/sale/flat/294669657/,41.0,12.0,17.0,2.0,34.0,9.0,56.0,9090000,8710000,8800000,59.0,888.0,180.0,2014.0,157142.85714285713
https://domodedovo.cian.ru/sale/flat/301868420/,41.0,13.0,15.0,1.0,17.0,12.0,47.0,9140000,8940000,8850000,59.0,829.0,284.0,2022.0,188297.87234042553
https://domodedovo.cian.ru/sale/flat/301278346/,41.0,8.0,17.0,2.0,34.0,9.0,57.0,9280000,9060000,8950000,59.0,888.0,180.0,2014.0,157017.54385964913
https://domodedovo.cian.ru/sale/flat/297912759/,41.0,1.0,3.0,3.0,43.0,22.0,85.0,9170000,8810000,8900000,41.0,859.0,115.0,2016.0,104705.88235294117
https://domodedovo.cian.ru/sale/flat/295203925/,41.0,5.0,5.0,4.0,44.0,6.0,62.0,9200000,9000000,8900000,59.0,786.0,322.0,1975.0,143548.38709677418
https://domodedovo.cian.ru/sale/flat/301554133/,41.0,5.0,10.0,3.0,37.0,8.0,65.0,9300000,8910000,9000000,59.0,12.0,322.0,1998.0,138461.53846153847
https://domodedovo.cian.ru/sale/flat/286328624/,41.0,17.0,18.0,2.0,29.0,13.0,57.0,9140000,8980000,8900000,81.0,527.0,86.0,2017.0,156140.35087719298
https://domodedovo.cian.ru/sale/flat/299655406/,41.0,10.0,14.0,2.0,27.0,8.0,52.0,9300000,9110000,9000000,59.0,399.0,322.0,2007.0,173076.92307692306
https://domodedovo.cian.ru/sale/flat/301473917/,41.0,4.0,9.0,3.0,38.0,7.0,62.0,9360000,9180000,9100000,59.0,792.0,322.0,1983.0,146774.1935483871
https://domodedovo.cian.ru/sale/flat/299113265/,41.0,9.0,18.0,2.0,35.0,12.0,50.0,9400000,9200000,9100000,23.0,704.0,322.0,2021.0,182000.0
https://domodedovo.cian.ru/sale/flat/296062848/,41.0,7.0,9.0,3.0,43.0,10.0,69.0,9470000,9290000,9200000,114.0,85.0,322.0,1979.0,133333.33333333334
https://domodedovo.cian.ru/sale/flat/297998818/,41.0,7.0,17.0,2.0,40.0,12.0,57.0,9480000,9310000,9200000,59.0,822.0,322.0,2014.0,161403.50877192983
https://domodedovo.cian.ru/sale/flat/299966645/,41.0,6.0,10.0,3.0,46.0,10.0,63.0,9570000,9380000,9300000,59.0,351.0,322.0,1993.0,147619.04761904763
https://domodedovo.cian.ru/sale/flat/291386791/,41.0,2.0,3.0,3.0,52.0,8.0,73.0,9790000,9580000,9500000,59.0,399.0,322.0,1959.0,130136.98630136986
https://domodedovo.cian.ru/sale/flat/272378569/,41.0,3.0,3.0,3.0,45.0,23.0,95.0,9810000,9600000,9500000,59.0,859.0,322.0,2014.0,100000.0
https://domodedovo.cian.ru/sale/flat/300341542/,41.0,4.0,5.0,4.0,60.0,10.0,79.0,10180000,9990000,9900000,41.0,253.0,322.0,1978.0,125316.45569620254
https://domodedovo.cian.ru/sale/flat/301727782/,41.0,9.0,9.0,2.0,29.0,9.0,56.0,10380000,10140000,10000000,59.0,901.0,322.0,1991.0,178571.42857142858
https://domodedovo.cian.ru/sale/flat/299799080/,41.0,4.0,10.0,3.0,43.0,12.0,74.0,10330000,10130000,10000000,114.0,439.0,190.0,2015.0,135135.13513513515
https://domodedovo.cian.ru/sale/flat/301877032/,41.0,12.0,14.0,2.0,30.0,9.0,53.0,10250000,10070000,9950000,59.0,146.0,322.0,2009.0,187735.84905660377
https://domodedovo.cian.ru/sale/flat/301761085/,41.0,15.0,17.0,2.0,35.0,9.0,55.0,10300000,10090000,10000000,59.0,888.0,273.0,2017.0,181818.18181818182
https://domodedovo.cian.ru/sale/flat/300022146/,41.0,2.0,5.0,2.0,30.0,6.0,43.0,10290000,9950000,9950000,59.0,792.0,322.0,1968.0,231395.3488372093
https://domodedovo.cian.ru/sale/flat/297939572/,41.0,3.0,3.0,2.0,25.0,33.0,78.0,10320000,10100000,10000000,41.0,859.0,322.0,2014.0,128205.1282051282
https://domodedovo.cian.ru/sale/flat/297147880/,41.0,6.0,10.0,2.0,31.0,9.0,56.0,10290000,10090000,10000000,59.0,289.0,322.0,2004.0,178571.42857142858
https://domodedovo.cian.ru/sale/flat/297962058/,41.0,12.0,14.0,2.0,26.0,18.0,62.0,10590000,10390000,10290000,59.0,22.0,322.0,2014.0,165967.74193548388
https://domodedovo.cian.ru/sale/flat/290455305/,41.0,3.0,14.0,2.0,30.0,10.0,52.0,10620000,10200000,10300000,145.0,146.0,322.0,2008.0,198076.92307692306
https://domodedovo.cian.ru/sale/flat/298529554/,41.0,4.0,17.0,3.0,49.0,10.0,79.0,10760000,10350000,10450000,59.0,888.0,180.0,2015.0,132278.48101265822
https://domodedovo.cian.ru/sale/flat/301038279/,41.0,2.0,17.0,2.0,28.0,11.0,56.0,10830000,10620000,10500000,59.0,901.0,170.0,2020.0,187500.0
https://domodedovo.cian.ru/sale/flat/299447529/,41.0,8.0,17.0,3.0,38.0,12.0,72.0,10840000,10630000,10500000,59.0,888.0,180.0,2016.0,145833.33333333334
https://domodedovo.cian.ru/sale/flat/301769321/,41.0,8.0,19.0,2.0,30.0,13.0,57.0,11300000,11050000,10950000,59.0,22.0,79.0,2013.0,192105.26315789475
https://domodedovo.cian.ru/sale/flat/297162188/,41.0,2.0,17.0,2.0,35.0,11.0,63.0,11280000,11050000,10950000,59.0,527.0,86.0,2017.0,173809.52380952382
https://domodedovo.cian.ru/sale/flat/282336321/,41.0,8.0,17.0,2.0,39.0,13.0,65.0,11270000,10950000,10950000,81.0,22.0,79.0,2013.0,168461.53846153847
https://domodedovo.cian.ru/sale/flat/286428631/,41.0,22.0,23.0,3.0,44.0,12.0,75.0,11240000,10790000,10900000,59.0,888.0,273.0,2016.0,145333.33333333334
https://domodedovo.cian.ru/sale/flat/298088934/,41.0,7.0,17.0,2.0,30.0,11.0,62.0,11270000,11050000,10900000,59.0,901.0,170.0,2019.0,175806.4516129032
https://domodedovo.cian.ru/sale/flat/284441148/,41.0,6.0,12.0,3.0,48.0,12.0,82.0,11340000,11130000,11000000,53.0,100.0,322.0,2011.0,134146.34146341463
https://domodedovo.cian.ru/sale/flat/294038255/,41.0,4.0,15.0,2.0,40.0,12.0,73.0,11390000,11150000,11000000,59.0,527.0,322.0,2009.0,150684.9315068493
https://domodedovo.cian.ru/sale/flat/299059212/,41.0,16.0,19.0,2.0,33.0,8.0,65.0,11810000,11560000,11400000,59.0,901.0,322.0,2012.0,175384.61538461538
https://domodedovo.cian.ru/sale/flat/301785131/,41.0,4.0,17.0,2.0,39.0,9.0,65.0,11750000,11240000,11350000,59.0,527.0,86.0,2017.0,174615.38461538462
https://domodedovo.cian.ru/sale/flat/300075396/,41.0,2.0,10.0,4.0,54.0,8.0,85.0,11710000,11190000,11300000,59.0,12.0,322.0,1998.0,132941.17647058822
https://domodedovo.cian.ru/sale/flat/300934432/,41.0,2.0,3.0,3.0,42.0,21.0,87.0,11840000,11630000,11500000,41.0,859.0,115.0,2016.0,132183.908045977
https://domodedovo.cian.ru/sale/flat/297506063/,41.0,2.0,14.0,3.0,43.0,8.0,82.0,11860000,11610000,11500000,59.0,146.0,322.0,2009.0,140243.9024390244
https://domodedovo.cian.ru/sale/flat/300892503/,41.0,4.0,17.0,2.0,38.0,12.0,65.0,11900000,11660000,11550000,59.0,829.0,284.0,2022.0,177692.3076923077
https://domodedovo.cian.ru/sale/flat/294712230/,41.0,5.0,10.0,3.0,48.0,10.0,76.0,12060000,11820000,11650000,59.0,888.0,180.0,2015.0,153289.47368421053
https://domodedovo.cian.ru/sale/flat/280385877/,41.0,8.0,17.0,2.0,65.0,14.0,83.0,12330000,11780000,11900000,205.0,829.0,322.0,2017.0,143373.4939759036
https://domodedovo.cian.ru/sale/flat/301853766/,41.0,8.0,19.0,2.0,34.0,12.0,68.0,12360000,11880000,12000000,59.0,377.0,322.0,2013.0,176470.58823529413
https://domodedovo.cian.ru/sale/flat/299455429/,41.0,7.0,19.0,3.0,46.0,8.0,73.0,12370000,11880000,12000000,59.0,391.0,273.0,2017.0,164383.56164383562
https://domodedovo.cian.ru/sale/flat/271900040/,41.0,2.0,17.0,3.0,45.0,12.0,82.0,12390000,12140000,12000000,205.0,829.0,322.0,2022.0,146341.46341463414
https://domodedovo.cian.ru/sale/flat/298509221/,41.0,2.0,16.0,2.0,40.0,22.0,65.0,12480000,12260000,12150000,59.0,527.0,322.0,2009.0,186923.07692307694
https://domodedovo.cian.ru/sale/flat/299330376/,41.0,17.0,18.0,2.0,29.0,12.0,56.0,12490000,12030000,12150000,59.0,527.0,86.0,2016.0,216964.2857142857
https://domodedovo.cian.ru/sale/flat/300346434/,41.0,5.0,12.0,3.0,46.0,11.0,82.0,12720000,12430000,12300000,59.0,527.0,322.0,2010.0,150000.0
https://domodedovo.cian.ru/sale/flat/301185265/,41.0,9.0,17.0,2.0,35.0,13.0,77.0,12860000,12560000,12400000,59.0,829.0,322.0,2011.0,161038.96103896105
https://domodedovo.cian.ru/sale/flat/301913750/,41.0,5.0,10.0,3.0,40.0,7.0,64.0,13120000,12880000,12700000,59.0,399.0,322.0,1997.0,198437.5
https://domodedovo.cian.ru/sale/flat/300696028/,41.0,7.0,17.0,2.0,32.0,14.0,71.0,13130000,12570000,12700000,59.0,829.0,322.0,2017.0,178873.2394366197
https://domodedovo.cian.ru/sale/flat/294474046/,41.0,11.0,15.0,2.0,31.0,14.0,60.0,13120000,12850000,12700000,59.0,527.0,322.0,2009.0,211666.66666666666
https://domodedovo.cian.ru/sale/flat/297039699/,41.0,7.0,16.0,3.0,45.0,14.0,80.0,13220000,13220000,12800000,59.0,527.0,322.0,2009.0,160000.0
https://domodedovo.cian.ru/sale/flat/298089350/,41.0,12.0,16.0,3.0,72.0,9.0,90.0,14360000,13760000,13900000,59.0,12.0,322.0,2009.0,154444.44444444444
https://domodedovo.cian.ru/sale/flat/261709732/,41.0,9.0,12.0,3.0,60.0,12.0,79.0,15210000,14550000,14700000,145.0,527.0,322.0,2011.0,186075.94936708861
https://domodedovo.cian.ru/sale/flat/301396811/,41.0,1.0,2.0,1.0,20.0,6.0,30.0,4550000,4550000,4400000,59.0,22.0,322.0,1960.0,146666.66666666666
https://domodedovo.cian.ru/sale/flat/301523502/,41.0,5.0,5.0,1.0,17.0,7.0,32.0,5890000,5770000,5700000,59.0,289.0,322.0,1984.0,178125.0
https://domodedovo.cian.ru/sale/flat/301353954/,41.0,15.0,17.0,1.0,16.0,8.0,36.0,6060000,5920000,5850000,59.0,888.0,273.0,2016.0,162500.0
https://domodedovo.cian.ru/sale/flat/301599498/,41.0,6.0,18.0,1.0,16.0,10.0,35.0,6190000,6000000,6000000,23.0,704.0,322.0,2019.0,171428.57142857142
https://domodedovo.cian.ru/sale/flat/301982420/,41.0,14.0,17.0,1.0,19.0,9.0,38.0,6390000,6270000,6200000,59.0,901.0,322.0,2013.0,163157.8947368421
https://domodedovo.cian.ru/sale/flat/301931357/,41.0,4.0,17.0,1.0,14.0,10.0,32.0,6720000,6590000,6500000,23.0,704.0,322.0,2021.0,203125.0
https://domodedovo.cian.ru/sale/flat/301646965/,41.0,1.0,17.0,2.0,27.0,9.0,51.0,7110000,6980000,6900000,59.0,888.0,180.0,2014.0,135294.11764705883
https://domodedovo.cian.ru/sale/flat/301353947/,41.0,2.0,3.0,2.0,24.0,14.0,56.0,7220000,7070000,7000000,41.0,859.0,115.0,2016.0,125000.0
https://domodedovo.cian.ru/sale/flat/301675554/,41.0,4.0,5.0,2.0,31.0,9.0,53.0,7260000,7070000,7000000,59.0,377.0,322.0,1979.0,132075.4716981132
https://domodedovo.cian.ru/sale/flat/301368857/,41.0,12.0,14.0,1.0,17.0,12.0,43.0,7320000,7030000,7100000,59.0,901.0,170.0,2020.0,165116.27906976745
https://domodedovo.cian.ru/sale/flat/301971700/,41.0,12.0,17.0,1.0,19.0,12.0,44.0,7470000,7320000,7250000,59.0,347.0,322.0,2006.0,164772.72727272726
https://domodedovo.cian.ru/sale/flat/300970205/,41.0,4.0,9.0,1.0,16.0,11.0,37.0,7570000,7430000,7350000,59.0,527.0,322.0,2010.0,198648.64864864864
https://domodedovo.cian.ru/sale/flat/301066465/,41.0,4.0,10.0,2.0,29.0,8.0,50.0,8610000,8410000,8300000,59.0,53.0,322.0,1997.0,166000.0
https://domodedovo.cian.ru/sale/flat/301873856/,41.0,3.0,12.0,1.0,18.0,26.0,48.0,9100000,8910000,8800000,114.0,613.0,190.0,2014.0,183333.33333333334
https://domodedovo.cian.ru/sale/flat/301598378/,41.0,11.0,17.0,2.0,34.0,9.0,57.0,9220000,8860000,8950000,59.0,888.0,180.0,2014.0,157017.54385964913
https://domodedovo.cian.ru/sale/flat/301389855/,41.0,1.0,17.0,3.0,47.0,10.0,78.0,10290000,10050000,9950000,59.0,888.0,180.0,2014.0,127564.10256410256
https://domodedovo.cian.ru/sale/flat/301068537/,41.0,20.0,24.0,3.0,44.0,12.0,72.0,9640000,9430000,9300000,59.0,888.0,273.0,2016.0,129166.66666666667
https://domodedovo.cian.ru/sale/flat/300829514/,41.0,6.0,17.0,1.0,17.0,10.0,37.0,5480000,5250000,5300000,59.0,600.0,322.0,2023.0,143243.24324324325
https://dubna.cian.ru/sale/flat/297051286/,24.0,2.0,3.0,3.0,54.0,9.0,80.0,14480000,13860000,14000000,131.0,131.0,322.0,1952.0,175000.0
https://dubna.cian.ru/sale/flat/301513919/,24.0,1.0,3.0,2.0,54.0,14.0,73.0,13380000,13380000,12920000,131.0,185.0,322.0,2012.0,176986.301369863
https://dubna.cian.ru/sale/flat/300707885/,24.0,1.0,14.0,3.0,49.0,9.0,73.0,11940000,11700000,11590000,131.0,614.0,322.0,1980.0,158767.12328767125
https://dubna.cian.ru/sale/flat/300156638/,24.0,5.0,9.0,2.0,29.0,8.0,49.0,7980000,7800000,7700000,131.0,405.0,322.0,1982.0,157142.85714285713
https://dubna.cian.ru/sale/flat/298020695/,24.0,9.0,10.0,2.0,31.0,7.0,50.0,8800000,8420000,8500000,131.0,52.0,322.0,1972.0,170000.0
https://dubna.cian.ru/sale/flat/298727431/,24.0,8.0,14.0,1.0,19.0,9.0,40.0,7980000,7830000,7750000,131.0,614.0,322.0,1981.0,193750.0
https://dubna.cian.ru/sale/flat/297114055/,24.0,8.0,9.0,2.0,35.0,8.0,50.0,7070000,6930000,6850000,131.0,617.0,322.0,1999.0,137000.0
https://dubna.cian.ru/sale/flat/292349860/,24.0,5.0,5.0,2.0,28.0,6.0,41.0,5270000,5170000,5100000,131.0,664.0,322.0,1970.0,124390.24390243902
https://dubna.cian.ru/sale/flat/297212547/,24.0,3.0,9.0,3.0,51.0,14.0,68.0,6800000,6660000,6600000,131.0,617.0,322.0,1999.0,97058.82352941176
https://dubna.cian.ru/sale/flat/301640256/,24.0,9.0,9.0,2.0,30.0,8.0,52.0,8600000,8420000,8300000,131.0,614.0,322.0,1997.0,159615.38461538462
https://dubna.cian.ru/sale/flat/301124044/,24.0,2.0,9.0,2.0,32.0,8.0,46.0,8890000,8710000,8600000,131.0,92.0,322.0,1974.0,186956.52173913043
https://dubna.cian.ru/sale/flat/299321363/,24.0,4.0,9.0,1.0,20.0,9.0,38.0,7950000,7810000,7700000,131.0,405.0,322.0,2010.0,202631.57894736843
https://dubna.cian.ru/sale/flat/299432180/,24.0,4.0,4.0,1.0,21.0,7.0,35.0,5950000,5690000,5750000,131.0,726.0,322.0,1964.0,164285.7142857143
https://dubna.cian.ru/sale/flat/301507873/,24.0,5.0,5.0,2.0,27.0,5.0,40.0,6320000,6320000,6100000,131.0,764.0,322.0,1966.0,152500.0
https://dubna.cian.ru/sale/flat/297734486/,24.0,1.0,4.0,2.0,27.0,5.0,43.0,5230000,5120000,5050000,131.0,764.0,322.0,1961.0,117441.86046511628
https://dubna.cian.ru/sale/flat/297745726/,24.0,1.0,2.0,3.0,52.0,10.0,81.0,12140000,11900000,11800000,131.0,664.0,322.0,1953.0,145679.01234567902
https://dubna.cian.ru/sale/flat/294865285/,24.0,1.0,3.0,1.0,20.0,12.0,50.0,5380000,5200000,5200000,131.0,367.0,322.0,2016.0,104000.0
